Time,Signal,MaxFrequency
1.196,1.521532785441962,6.0
1.197,1.5279655837753292,6.0
1.198,1.5330075045290625,6.0
1.199,1.536638840711393,6.0
1.2,1.5388417685876266,6.0
1.201,1.539600375008354,6.0
1.202,1.5389006820414293,6.0
1.203,1.536730668872434,6.0
1.204,1.533080290942138,6.0
1.205,1.5279414962934736,6.0
1.206,1.5213082391044694,6.0
1.207,1.513176490387523,6.0
1.208,1.5035442458395782,6.0
1.209,1.4924115308315922,6.0
1.21,1.4797804025299883,6.0
1.211,1.4656549491466329,6.0
1.212,1.4500412863181402,6.0
1.213,1.432947550619237,6.0
1.214,1.4143838902191286,6.0
1.215,1.394362452693704,6.0
1.216,1.3728973700106617,6.0
1.217,1.3500047407084064,6.0
1.218,1.3257026092938153,6.0
1.219,1.3000109428876696,6.0
1.22,1.2729516051507004,6.0
1.221,1.2445483275267952,6.0
1.222,1.2148266778440446,6.0
1.223,1.183814026317677,6.0
1.224,1.1515395090030243,6.0
1.225,1.1180339887498916,6.0
1.226,1.0833300137136588,6.0
1.227,1.0474617734814236,6.0
1.228,1.0104650528755026,6.0
1.229,0.9723771834991816,6.0
1.23,0.9332369930935451,6.0
1.231,0.8930847527766783,6.0
1.232,0.8519621222400869,6.0
1.233,0.8099120929795741,6.0
1.234,0.7669789296411669,6.0
1.235,0.7232081095647196,6.0
1.236,0.678646260611038,6.0
1.237,0.6333410973602122,6.0
1.238,0.5873413557716951,6.0
1.239,0.5406967263983007,6.0
1.24,0.4934577862489851,6.0
1.241,0.44567592939646583,6.0
1.242,0.397403296428252,6.0
1.243,0.348692702840635,6.0
1.244,0.2995975664773205,6.0
1.245,0.25017183411503724,6.0
1.246,0.20046990730053071,6.0
1.247,0.1505465675434146,6.0
1.248,0.10045690097127172,6.0
1.249,0.05025622255328292,6.0
1.25,6.002007277095207e-15,6.0
1.2510000000000001,-0.0502562225532869,6.0
1.252,-0.10045690097126683,6.0
1.2530000000000001,-0.15054656754341858,6.0
1.254,-0.20046990730052588,6.0
1.2550000000000001,-0.25017183411504296,6.0
1.256,-0.2995975664773157,6.0
1.2570000000000001,-0.34869270284064063,6.0
1.258,-0.39740329642824734,6.0
1.2590000000000001,-0.4456759293964714,6.0
1.26,-0.4934577862489805,6.0
1.2610000000000001,-0.5406967263983061,6.0
1.262,-0.5873413557716907,6.0
1.2630000000000001,-0.6333410973602175,6.0
1.264,-0.6786462606110336,6.0
1.2650000000000001,-0.723208109564723,6.0
1.266,-0.7669789296411627,6.0
1.2670000000000001,-0.8099120929795774,6.0
1.268,-0.8519621222400828,6.0
1.2690000000000001,-0.8930847527766814,6.0
1.27,-0.9332369930935412,6.0
1.2710000000000001,-0.9723771834991846,6.0
1.272,-1.010465052875499,6.0
1.2730000000000001,-1.047461773481428,6.0
1.274,-1.0833300137136537,6.0
1.2750000000000001,-1.1180339887498958,6.0
1.276,-1.1515395090030212,6.0
1.2770000000000001,-1.1838140263176793,6.0
1.278,-1.2148266778440417,6.0
1.2790000000000001,-1.244548327526799,6.0
1.28,-1.2729516051506993,6.0
1.281,-1.3000109428876687,6.0
1.282,-1.325702609293813,6.0
1.283,-1.3500047407084041,6.0
1.284,-1.3728973700106613,6.0
1.285,-1.3943624526937004,6.0
1.286,-1.4143838902191266,6.0
1.287,-1.4329475506192355,6.0
1.288,-1.4500412863181371,6.0
1.289,-1.46565494914663,6.0
1.29,-1.479780402529987,6.0
1.291,-1.4924115308315908,6.0
1.292,-1.5035442458395756,6.0
1.293,-1.5131764903875222,6.0
1.294,-1.5213082391044688,6.0
1.295,-1.5279414962934748,6.0
1.296,-1.5330802909421362,6.0
1.297,-1.5367306688724338,6.0
1.298,-1.5389006820414306,6.0
1.299,-1.5396003750083556,6.0
1.3,-1.5388417685876268,6.0
1.301,-1.5366388407113933,6.0
1.302,-1.5330075045290643,6.0
1.303,-1.5279655837753285,6.0
1.304,-1.5215327854419627,6.0
1.305,-1.5137306697925557,6.0
1.306,-1.5045826177630963,6.0
1.307,-1.4941137957950985,6.0
1.308,-1.4823511181514353,6.0
1.309,-1.4693232067688604,6.0
1.31,-1.4550603487044749,6.0
1.311,-1.4395944512369898,6.0
1.312,-1.4229589946867578,6.0
1.313,-1.405188983022093,6.0
1.314,-1.3863208923221573,6.0
1.315,-1.3663926171701013,6.0
1.316,-1.3454434150527774,6.0
1.317,-1.323513848846455,6.0
1.318,-1.300645727470374,6.0
1.319,-1.2768820447929567,6.0
1.32,-1.2522669168775047,6.0
1.321,-1.2268455176570552,6.0
1.322,-1.2006640131299,6.0
1.323,-1.1737694941696417,6.0
1.324,-1.146209908045396,6.0
1.325,-1.118033988749897,6.0
1.326,-1.0892911862345085,6.0
1.327,-1.0600315946521532,6.0
1.328,-1.0303058797102156,6.0
1.329,-1.0001652052370302,6.0
1.33,-0.969661159066321,6.0
1.331,-0.9388456783454386,6.0
1.332,-0.9077709743734202,6.0
1.333,-0.8764894570761883,6.0
1.334,-0.8450536592261851,6.0
1.335,-0.8135161605145563,6.0
1.336,-0.7819295115837392,6.0
1.337,-0.7503461581289094,6.0
1.338,-0.7188183651759872,6.0
1.339,-0.6873981416443162,6.0
1.34,-0.6561371653011612,6.0
1.341,-0.6250867082150247,6.0
1.342,-0.5942975628137099,6.0
1.343,-0.563819968652622,6.0
1.344,-0.5337035399972545,6.0
1.345,-0.5039971943231796,6.0
1.346,-0.47474908183512043,6.0
1.347,-0.4460065161055867,6.0
1.348,-0.4178159059315698,6.0
1.349,-0.39022268850655895,6.0
1.35,-0.36327126400267906,6.0
1.351,-0.33700493165630874,6.0
1.352,-0.31146582744792894,6.0
1.353,-0.2866948634650657,6.0
1.354,-0.26273166903442513,6.0
1.355,-0.2396145337072214,6.0
1.356,-0.21738035217856944,6.0
1.357,-0.19606457121955356,6.0
1.358,-0.1757011386973144,6.0
1.359,-0.1563224547558224,6.0
1.36,-0.1379593252266743,6.0
1.361,-0.12064091733637117,6.0
1.362,-0.10439471777291398,6.0
1.363,-0.0892464931715431,6.0
1.364,-0.07522025307573177,6.0
1.365,-0.062338215426228194,6.0
1.366,-0.050620774627144205,6.0
1.367,-0.040086472234658,6.0
1.368,-0.030751970309897958,6.0
1.369,-0.02263202747403681,6.0
1.37,-0.01573947769958217,6.0
1.371,-0.010085211868104293,6.0
1.372,-0.00567816212058081,6.0
1.373,-0.002525289022686228,6.0
1.374,-0.000631571563226796,6.0
1.375,0.0,6.0
1.3760000000000001,-0.000631571563227018,6.0
1.377,-0.002525289022685673,6.0
1.3780000000000001,-0.00567816212058081,6.0
1.379,-0.010085211868103183,6.0
1.3800000000000001,-0.015739477699583282,6.0
1.381,-0.02263202747403681,6.0
1.3820000000000001,-0.030751970309899845,6.0
1.383,-0.04008647223465589,6.0
1.3840000000000001,-0.05062077462714376,6.0
1.385,-0.06233821542622553,6.0
1.3860000000000001,-0.07522025307573466,6.0
1.387,-0.0892464931715431,6.0
1.3880000000000001,-0.10439471777291676,6.0
1.389,-0.1206409173363675,6.0
1.3900000000000001,-0.13795932522667365,6.0
1.391,-0.1563224547558183,6.0
1.3920000000000001,-0.17570113869731796,6.0
1.393,-0.19606457121955356,6.0
1.3940000000000001,-0.21738035217857332,6.0
1.395,-0.23961453370721653,6.0
1.3960000000000001,-0.26273166903442413,6.0
1.397,-0.28669486346506035,6.0
1.3980000000000001,-0.3114658274479333,6.0
1.399,-0.33700493165630885,6.0
1.4000000000000001,-0.3632712640026847,6.0
1.401,-0.3902226885065532,6.0
1.4020000000000001,-0.4178159059315687,6.0
1.403,-0.44600651610558056,6.0
1.4040000000000001,-0.47474908183512676,6.0
1.405,-0.5039971943231796,6.0
1.4060000000000001,-0.5337035399972597,6.0
1.407,-0.5638199686526153,6.0
1.408,-0.5942975628137033,6.0
1.409,-0.6250867082150181,6.0
1.41,-0.6561371653011613,6.0
1.411,-0.6873981416443163,6.0
1.412,-0.7188183651759873,6.0
1.413,-0.7503461581289024,6.0
1.414,-0.7819295115837324,6.0
1.415,-0.8135161605145493,6.0
1.416,-0.8450536592261854,6.0
1.417,-0.8764894570761884,6.0
1.418,-0.9077709743734205,6.0
1.419,-0.9388456783454316,6.0
1.42,-0.9696611590663141,6.0
1.421,-1.0001652052370233,6.0
1.422,-1.0303058797102158,6.0
1.423,-1.0600315946521535,6.0
1.424,-1.0892911862345087,6.0
1.425,-1.1180339887498905,6.0
1.426,-1.1462099080453898,6.0
1.427,-1.1737694941696355,6.0
1.428,-1.2006640131299005,6.0
1.429,-1.2268455176570556,6.0
1.43,-1.2522669168775051,6.0
1.431,-1.2768820447929512,6.0
1.432,-1.3006457274703684,6.0
1.433,-1.3235138488464497,6.0
1.434,-1.3454434150527779,6.0
1.435,-1.366392617170102,6.0
1.436,-1.386320892322158,6.0
1.437,-1.4051889830220938,6.0
1.438,-1.4229589946867534,6.0
1.439,-1.4395944512369856,6.0
1.44,-1.4550603487044755,6.0
1.441,-1.469323206768861,6.0
1.442,-1.4823511181514362,6.0
1.443,-1.4941137957950992,6.0
1.444,-1.5045826177630932,6.0
1.445,-1.5137306697925532,6.0
1.446,-1.5215327854419636,6.0
1.447,-1.5279655837753294,6.0
1.448,-1.5330075045290652,6.0
1.449,-1.5366388407113942,6.0
1.45,-1.5388417685876257,6.0
1.451,-1.5396003750083544,6.0
1.452,-1.5389006820414317,6.0
1.453,-1.5367306688724347,6.0
1.454,-1.5330802909421373,6.0
1.455,-1.5279414962934759,6.0
1.456,-1.5213082391044692,6.0
1.457,-1.513176490387523,6.0
1.458,-1.503544245839577,6.0
1.459,-1.4924115308315922,6.0
1.46,-1.479780402529988,6.0
1.461,-1.465654949146631,6.0
1.462,-1.4500412863181393,6.0
1.463,-1.432947550619238,6.0
1.464,-1.414383890219128,6.0
1.465,-1.3943624526937017,6.0
1.466,-1.3728973700106626,6.0
1.467,-1.3500047407084055,6.0
1.468,-1.325702609293817,6.0
1.469,-1.300010942887673,6.0
1.47,-1.2729516051507008,6.0
1.471,-1.244548327526794,6.0
1.472,-1.214826677844043,6.0
1.473,-1.183814026317677,6.0
1.474,-1.1515395090030267,6.0
1.475,-1.118033988749894,6.0
1.476,-1.0833300137136552,6.0
1.477,-1.047461773481423,6.0
1.478,-1.0104650528755006,6.0
1.479,-0.9723771834991777,6.0
1.48,-0.9332369930935464,6.0
1.481,-0.8930847527766814,6.0
1.482,-0.8519621222400845,6.0
1.483,-0.80991209297957,6.0
1.484,-0.766978929641166,6.0
1.485,-0.723208109564717,6.0
1.486,-0.6786462606110415,6.0
1.487,-0.6333410973602175,6.0
1.488,-0.5873413557716941,6.0
1.489,-0.5406967263982979,6.0
1.49,-0.4934577862489823,6.0
1.491,-0.4456759293964647,6.0
1.492,-0.39740329642825595,6.0
1.493,-0.3486927028406389,6.0
1.494,-0.2995975664773158,6.0
1.495,-0.25017183411503596,6.0
1.496,-0.2004699073005277,6.0
1.497,-0.1505465675434098,6.0
1.498,-0.10045690097127398,6.0
1.499,-0.050256222553286954,6.0
1.5,-2.9391523179536475e-15,6.0
1.5010000000000001,0.050256222553291735,6.0
1.502,0.10045690097126811,6.0
1.5030000000000001,0.15054656754342163,6.0
1.504,0.20046990730052186,6.0
1.5050000000000001,0.25017183411504074,6.0
1.506,0.29959756647731,6.0
1.5070000000000001,0.34869270284064363,6.0
1.508,0.39740329642825023,6.0
1.5090000000000001,0.4456759293964725,6.0
1.51,0.49345778624897674,6.0
1.5110000000000001,0.5406967263983025,6.0
1.512,0.5873413557716888,6.0
1.5130000000000001,0.6333410973602185,6.0
1.514,0.6786462606110363,6.0
1.5150000000000001,0.7232081095647274,6.0
1.516,0.7669789296411609,6.0
1.5170000000000001,0.8099120929795741,6.0
1.518,0.8519621222400796,6.0
1.5190000000000001,0.8930847527766854,6.0
1.52,0.9332369930935418,6.0
1.5210000000000001,0.9723771834991866,6.0
1.522,1.0104650528754962,6.0
1.5230000000000001,1.0474617734814269,6.0
1.524,1.083330013713651,6.0
1.5250000000000001,1.1180339887498976,6.0
1.526,1.1515395090030227,6.0
1.5270000000000001,1.1838140263176808,6.0
1.528,1.2148266778440395,6.0
1.5290000000000001,1.244548327526797,6.0
1.53,1.2729516051506975,6.0
1.5310000000000001,1.3000109428876727,6.0
1.532,1.325702609293814,6.0
1.5330000000000001,1.3500047407084104,6.0
1.534,1.37289737001066,6.0
1.5350000000000001,1.3943624526937044,6.0
1.536,1.4143838902191257,6.0
1.537,1.432947550619236,6.0
1.538,1.4500412863181373,6.0
1.539,1.4656549491466293,6.0
1.54,1.4797804025299865,6.0
1.541,1.4924115308315906,6.0
1.542,1.5035442458395756,6.0
1.543,1.5131764903875222,6.0
1.544,1.5213082391044686,6.0
1.545,1.5279414962934752,6.0
1.546,1.5330802909421366,6.0
1.547,1.5367306688724345,6.0
1.548,1.5389006820414313,6.0
1.549,1.5396003750083544,6.0
1.55,1.5388417685876257,6.0
1.551,1.5366388407113944,6.0
1.552,1.5330075045290656,6.0
1.553,1.5279655837753299,6.0
1.554,1.5215327854419645,6.0
1.555,1.513730669792554,6.0
1.556,1.5045826177630945,6.0
1.557,1.4941137957951005,6.0
1.558,1.4823511181514375,6.0
1.559,1.4693232067688626,6.0
1.56,1.4550603487044773,6.0
1.561,1.4395944512369878,6.0
1.562,1.4229589946867554,6.0
1.563,1.4051889830220958,6.0
1.564,1.3863208923221602,6.0
1.565,1.3663926171701042,6.0
1.566,1.3454434150527805,6.0
1.567,1.3235138488464524,6.0
1.568,1.300645727470371,6.0
1.569,1.2768820447929539,6.0
1.57,1.252266916877508,6.0
1.571,1.2268455176570585,6.0
1.572,1.2006640131299036,6.0
1.573,1.1737694941696386,6.0
1.574,1.146209908045393,6.0
1.575,1.1180339887498938,6.0
1.576,1.089291186234512,6.0
1.577,1.0600315946521568,6.0
1.578,1.0303058797102194,6.0
1.579,1.000165205237027,6.0
1.58,0.9696611590663178,6.0
1.581,0.9388456783454353,6.0
1.582,0.907770974373424,6.0
1.583,0.8764894570761922,6.0
1.584,0.8450536592261891,6.0
1.585,0.813516160514553,6.0
1.586,0.7819295115837361,6.0
1.587,0.7503461581289061,6.0
1.588,0.718818365175991,6.0
1.589,0.68739814164432,6.0
1.59,0.6561371653011648,6.0
1.591,0.6250867082150217,6.0
1.592,0.5942975628137067,6.0
1.593,0.5638199686526189,6.0
1.594,0.5337035399972581,6.0
1.595,0.5039971943231829,6.0
1.596,0.47474908183512377,6.0
1.597,0.44600651610558395,6.0
1.598,0.41781590593156703,6.0
1.599,0.3902226885065563,6.0
1.6,0.36327126400268206,6.0
1.601,0.33700493165631185,6.0
1.602,0.31146582744793194,6.0
1.603,0.28669486346506334,6.0
1.604,0.2627316690344228,6.0
1.605,0.2396145337072192,6.0
1.606,0.21738035217857188,6.0
1.607,0.196064571219556,6.0
1.608,0.17570113869731685,6.0
1.609,0.15632245475582052,6.0
1.61,0.13795932522667254,6.0
1.611,0.1206409173363695,6.0
1.612,0.10439471777291587,6.0
1.613,0.08924649317154487,6.0
1.614,0.07522025307573343,6.0
1.615,0.06233821542622697,6.0
1.616,0.050620774627143095,6.0
1.617,0.04008647223465711,6.0
1.618,0.030751970309899068,6.0
1.619,0.022632027474037586,6.0
1.62,0.01573947769958295,6.0
1.621,0.01008521186810385,6.0
1.622,0.005678162120580477,6.0
1.623,0.002525289022686006,6.0
1.624,0.000631571563226685,6.0
1.625,0.0,6.0
1.6260000000000001,0.000631571563226907,6.0
1.627,0.002525289022686006,6.0
1.6280000000000001,0.005678162120581143,6.0
1.629,0.010085211868103627,6.0
1.6300000000000001,0.015739477699583948,6.0
1.631,0.02263202747403592,6.0
1.6320000000000001,0.030751970309898846,6.0
1.633,0.04008647223465689,6.0
1.6340000000000001,0.05062077462714487,6.0
1.635,0.06233821542622664,6.0
1.6360000000000001,0.07522025307573599,6.0
1.637,0.08924649317154143,6.0
1.6380000000000001,0.10439471777291498,6.0
1.639,0.12064091733636917,6.0
1.6400000000000001,0.13795932522667542,6.0
1.641,0.15632245475582018,6.0
1.6420000000000001,0.17570113869731985,6.0
1.643,0.19606457121955112,6.0
1.6440000000000001,0.21738035217857066,6.0
1.645,0.23961453370721875,6.0
1.6460000000000001,0.2627316690344266,6.0
1.647,0.2866948634650628,6.0
1.6480000000000001,0.31146582744793583,6.0
1.649,0.33700493165630574,6.0
1.6500000000000001,0.3632712640026816,6.0
1.651,0.39022268850655584,6.0
1.6520000000000001,0.41781590593157136,6.0
1.653,0.44600651610558345,6.0
1.6540000000000001,0.47474908183512965,6.0
1.655,0.503997194323176,6.0
1.6560000000000001,0.5337035399972561,6.0
1.657,0.5638199686526184,6.0
1.6580000000000001,0.5942975628137115,6.0
1.659,0.6250867082150211,6.0
1.6600000000000001,0.6561371653011698,6.0
1.661,0.6873981416443126,6.0
1.6620000000000001,0.7188183651759888,6.0
1.663,0.7503461581289057,6.0
1.6640000000000001,0.781929511583741,6.0
1.665,0.8135161605145526,6.0
1.666,0.8450536592261816,6.0
1.667,0.8764894570761846,6.0
1.668,0.9077709743734166,6.0
1.669,0.938845678345435,6.0
1.67,0.9696611590663173,6.0
1.671,1.0001652052370267,6.0
1.672,1.030305879710212,6.0
1.673,1.0600315946521497,6.0
1.674,1.089291186234505,6.0
1.675,1.1180339887498936,6.0
1.676,1.146209908045393,6.0
1.677,1.1737694941696384,6.0
1.678,1.200664013129897,6.0
1.679,1.2268455176570523,6.0
1.68,1.2522669168775018,6.0
1.681,1.2768820447929539,6.0
1.682,1.300645727470371,6.0
1.683,1.3235138488464524,6.0
1.684,1.345443415052775,6.0
1.685,1.3663926171700989,6.0
1.686,1.386320892322155,6.0
1.687,1.405188983022091,6.0
1.688,1.4229589946867556,6.0
1.689,1.4395944512369878,6.0
1.69,1.4550603487044733,6.0
1.691,1.4693232067688589,6.0
1.692,1.482351118151434,6.0
1.693,1.4941137957950972,6.0
1.694,1.504582617763095,6.0
1.695,1.5137306697925546,6.0
1.696,1.5215327854419618,6.0
1.697,1.5279655837753277,6.0
1.698,1.5330075045290639,6.0
1.699,1.536638840711393,6.0
1.7,1.5388417685876243,6.0
1.701,1.5396003750083533,6.0
1.702,1.5389006820414322,6.0
1.703,1.5367306688724356,6.0
1.704,1.5330802909421366,6.0
1.705,1.5279414962934754,6.0
1.706,1.521308239104469,6.0
1.707,1.513176490387523,6.0
1.708,1.503544245839577,6.0
1.709,1.4924115308315922,6.0
1.71,1.4797804025299885,6.0
1.711,1.4656549491466317,6.0
1.712,1.45004128631814,6.0
1.713,1.4329475506192388,6.0
1.714,1.4143838902191272,6.0
1.715,1.394362452693701,6.0
1.716,1.3728973700106637,6.0
1.717,1.3500047407084068,6.0
1.718,1.3257026092938184,6.0
1.719,1.3000109428876745,6.0
1.72,1.2729516051506995,6.0
1.721,1.2445483275267923,6.0
1.722,1.214826677844045,6.0
1.723,1.1838140263176793,6.0
1.724,1.151539509003029,6.0
1.725,1.1180339887498967,6.0
1.726,1.0833300137136535,6.0
1.727,1.047461773481421,6.0
1.728,1.0104650528755035,6.0
1.729,0.9723771834991806,6.0
1.73,0.9332369930935493,6.0
1.731,0.8930847527766845,6.0
1.732,0.8519621222400822,6.0
1.733,0.8099120929795676,6.0
1.734,0.7669789296411693,6.0
1.735,0.7232081095647205,6.0
1.736,0.678646260611045,6.0
1.737,0.633341097360221,6.0
1.738,0.5873413557716914,6.0
1.739,0.5406967263982951,6.0
1.74,0.49345778624898606,6.0
1.741,0.4456759293964685,6.0
1.742,0.3974032964282598,6.0
1.743,0.3486927028406428,6.0
1.744,0.29959756647731284,6.0
1.745,0.250171834115033,6.0
1.746,0.2004699073005317,6.0
1.747,0.15054656754341383,6.0
1.748,0.100456900971278,6.0
1.749,0.050256222553291,6.0
1.75,-1.2370264118791205e-16,6.0
1.7510000000000001,-0.050256222553294795,6.0
1.752,-0.10045690097126407,6.0
1.7530000000000001,-0.1505465675434176,6.0
1.754,-0.20046990730051786,6.0
1.7550000000000001,-0.25017183411503674,6.0
1.756,-0.299597566477313,6.0
1.7570000000000001,-0.3486927028406466,6.0
1.758,-0.39740329642824634,6.0
1.7590000000000001,-0.4456759293964686,6.0
1.76,-0.49345778624897296,6.0
1.7610000000000001,-0.5406967263982987,6.0
1.762,-0.5873413557716916,6.0
1.7630000000000001,-0.6333410973602212,6.0
1.764,-0.6786462606110328,6.0
1.7650000000000001,-0.723208109564724,6.0
1.766,-0.7669789296411575,6.0
1.7670000000000001,-0.8099120929795709,6.0
1.768,-0.851962122240082,6.0
1.7690000000000001,-0.8930847527766878,6.0
1.77,-0.9332369930935389,6.0
1.7710000000000001,-0.9723771834991837,6.0
1.772,-1.0104650528754935,6.0
1.7730000000000001,-1.0474617734814242,6.0
1.774,-1.083330013713653,6.0
1.7750000000000001,-1.1180339887498993,6.0
1.776,-1.1515395090030205,6.0
1.7770000000000001,-1.1838140263176786,6.0
1.778,-1.2148266778440375,6.0
1.7790000000000001,-1.244548327526795,6.0
1.78,-1.2729516051506988,6.0
1.7810000000000001,-1.3000109428876736,6.0
1.782,-1.3257026092938125,6.0
1.7830000000000001,-1.350004740708409,6.0
1.784,-1.3728973700106588,6.0
1.7850000000000001,-1.3943624526937033,6.0
1.786,-1.4143838902191261,6.0
1.7870000000000001,-1.4329475506192408,6.0
1.788,-1.450041286318137,6.0
1.7890000000000001,-1.4656549491466335,6.0
1.79,-1.479780402529986,6.0
1.7910000000000001,-1.4924115308315937,6.0
1.792,-1.5035442458395756,6.0
