Time,Signal,MaxFrequency
1.793,-1.5131764903875222,6.0
1.794,-1.5213082391044686,6.0
1.795,-1.5279414962934754,6.0
1.796,-1.5330802909421373,6.0
1.797,-1.5367306688724338,6.0
1.798,-1.5389006820414304,6.0
1.799,-1.5396003750083556,6.0
1.8,-1.538841768587627,6.0
1.801,-1.5366388407113958,6.0
1.802,-1.533007504529067,6.0
1.803,-1.5279655837753285,6.0
1.804,-1.521532785441963,6.0
1.805,-1.5137306697925559,6.0
1.806,-1.5045826177630963,6.0
1.807,-1.4941137957951025,6.0
1.808,-1.4823511181514397,6.0
1.809,-1.4693232067688606,6.0
1.81,-1.455060348704475,6.0
1.811,-1.43959445123699,6.0
1.812,-1.422958994686758,6.0
1.813,-1.4051889830220987,6.0
1.814,-1.3863208923221628,6.0
1.815,-1.3663926171701017,6.0
1.816,-1.3454434150527779,6.0
1.817,-1.3235138488464555,6.0
1.818,-1.3006457274703744,6.0
1.819,-1.2768820447929512,6.0
1.82,-1.2522669168775113,6.0
1.821,-1.2268455176570556,6.0
1.822,-1.2006640131299005,6.0
1.823,-1.1737694941696422,6.0
1.824,-1.1462099080453965,6.0
1.825,-1.118033988749891,6.0
1.826,-1.0892911862345158,6.0
1.827,-1.0600315946521537,6.0
1.828,-1.030305879710216,6.0
1.829,-1.0001652052370307,6.0
1.83,-0.9696611590663216,6.0
1.831,-0.9388456783454321,6.0
1.832,-0.907770974373428,6.0
1.833,-0.8764894570761889,6.0
1.834,-0.8450536592261858,6.0
1.835,-0.8135161605145569,6.0
1.836,-0.7819295115837399,6.0
1.837,-0.750346158128903,6.0
1.838,-0.7188183651759948,6.0
1.839,-0.6873981416443169,6.0
1.84,-0.6561371653011618,6.0
1.841,-0.6250867082150253,6.0
1.842,-0.5942975628137104,6.0
1.843,-0.5638199686526159,6.0
1.844,-0.5337035399972616,6.0
1.845,-0.50399719432318,6.0
1.846,-0.47474908183512093,6.0
1.847,-0.44600651610558734,6.0
1.848,-0.41781590593157036,6.0
1.849,-0.3902226885065536,6.0
1.85,-0.3632712640026853,6.0
1.851,-0.3370049316563094,6.0
1.852,-0.3114658274479294,6.0
1.853,-0.2866948634650661,6.0
1.854,-0.2627316690344256,6.0
1.855,-0.23961453370721708,6.0
1.856,-0.21738035217857454,6.0
1.857,-0.1960645712195539,6.0
1.858,-0.17570113869731485,6.0
1.859,-0.15632245475582274,6.0
1.86,-0.13795932522667465,6.0
1.861,-0.12064091733636795,6.0
1.862,-0.10439471777291776,6.0
1.863,-0.08924649317154343,6.0
1.864,-0.0752202530757321,6.0
1.865,-0.062338215426228305,6.0
1.866,-0.05062077462714443,6.0
1.867,-0.04008647223465611,6.0
1.868,-0.030751970309900067,6.0
1.869,-0.02263202747403692,6.0
1.87,-0.015739477699582283,6.0
1.871,-0.010085211868104293,6.0
1.872,-0.005678162120580921,6.0
1.873,-0.002525289022685673,6.0
1.874,-0.0006315715632265739,6.0
1.875,0.0,6.0
1.8760000000000001,-0.000631571563227018,6.0
1.877,-0.002525289022685673,6.0
1.8780000000000001,-0.005678162120580699,6.0
1.879,-0.010085211868104182,6.0
1.8800000000000001,-0.015739477699584503,6.0
1.881,-0.022632027474036587,6.0
1.8820000000000001,-0.030751970309899623,6.0
1.883,-0.04008647223465578,6.0
1.8840000000000001,-0.05062077462714354,6.0
1.885,-0.06233821542622786,6.0
1.8860000000000001,-0.07522025307573721,6.0
1.887,-0.08924649317154287,6.0
1.8880000000000001,-0.10439471777291642,6.0
1.889,-0.12064091733636728,6.0
1.8900000000000001,-0.1379593252266733,6.0
1.891,-0.15632245475582196,6.0
1.8920000000000001,-0.17570113869732173,6.0
1.893,-0.19606457121955312,6.0
1.8940000000000001,-0.21738035217857277,6.0
1.895,-0.2396145337072162,6.0
1.8960000000000001,-0.2627316690344238,6.0
1.897,-0.28669486346506523,6.0
1.8980000000000001,-0.31146582744793827,6.0
1.899,-0.3370049316563083,6.0
1.9000000000000001,-0.3632712640026843,6.0
1.901,-0.3902226885065525,6.0
1.9020000000000001,-0.41781590593156803,6.0
1.903,-0.4460065161055862,6.0
1.9040000000000001,-0.4747490818351325,6.0
1.905,-0.5039971943231789,6.0
1.9060000000000001,-0.5337035399972592,6.0
1.907,-0.5638199686526146,6.0
1.9080000000000001,-0.5942975628137079,6.0
1.909,-0.6250867082150242,6.0
1.9100000000000001,-0.6561371653011729,6.0
1.911,-0.6873981416443157,6.0
1.9120000000000001,-0.7188183651759921,6.0
1.913,-0.7503461581289018,6.0
1.9140000000000001,-0.7819295115837371,6.0
1.915,-0.8135161605145559,6.0
1.9160000000000001,-0.8450536592261971,6.0
1.917,-0.8764894570761879,6.0
1.9180000000000001,-0.9077709743734269,6.0
1.919,-0.9388456783454312,6.0
1.92,-0.9696611590663206,6.0
1.921,-1.0001652052370298,6.0
1.922,-1.0303058797102154,6.0
1.923,-1.0600315946521528,6.0
1.924,-1.0892911862345014,6.0
1.925,-1.11803398874989,6.0
1.926,-1.1462099080453958,6.0
1.927,-1.1737694941696413,6.0
1.928,-1.2006640131298998,6.0
1.929,-1.2268455176570552,6.0
1.93,-1.2522669168774985,6.0
1.931,-1.2768820447929508,6.0
1.932,-1.300645727470374,6.0
1.933,-1.323513848846455,6.0
1.934,-1.3454434150527776,6.0
1.935,-1.3663926171701015,6.0
1.936,-1.3863208923221522,6.0
1.937,-1.405188983022088,6.0
1.938,-1.4229589946867578,6.0
1.939,-1.43959445123699,6.0
1.94,-1.4550603487044753,6.0
1.941,-1.4693232067688609,6.0
1.942,-1.4823511181514317,6.0
1.943,-1.4941137957950952,6.0
1.944,-1.5045826177630968,6.0
1.945,-1.5137306697925563,6.0
1.946,-1.5215327854419636,6.0
1.947,-1.5279655837753292,6.0
1.948,-1.5330075045290625,6.0
1.949,-1.5366388407113916,6.0
1.95,-1.5388417685876277,6.0
1.951,-1.5396003750083564,6.0
1.952,-1.5389006820414315,6.0
1.953,-1.5367306688724347,6.0
1.954,-1.5330802909421362,6.0
1.955,-1.527941496293475,6.0
1.956,-1.5213082391044699,6.0
1.957,-1.5131764903875236,6.0
1.958,-1.503544245839577,6.0
1.959,-1.4924115308315922,6.0
1.96,-1.4797804025299888,6.0
1.961,-1.4656549491466322,6.0
1.962,-1.4500412863181387,6.0
1.963,-1.432947550619237,6.0
1.964,-1.4143838902191284,6.0
1.965,-1.3943624526937022,6.0
1.966,-1.372897370010665,6.0
1.967,-1.3500047407084081,6.0
1.968,-1.325702609293815,6.0
1.969,-1.3000109428876707,6.0
1.97,-1.2729516051507013,6.0
1.971,-1.2445483275267943,6.0
1.972,-1.2148266778440473,6.0
1.973,-1.1838140263176815,6.0
1.974,-1.1515395090030234,6.0
1.975,-1.1180339887498905,6.0
1.976,-1.083330013713656,6.0
1.977,-1.0474617734814238,6.0
1.978,-1.0104650528755061,6.0
1.979,-0.9723771834991835,6.0
1.98,-0.933236993093542,6.0
1.981,-0.8930847527766769,6.0
1.982,-0.8519621222400854,6.0
1.983,-0.8099120929795707,6.0
1.984,-0.7669789296411726,6.0
1.985,-0.723208109564724,6.0
1.986,-0.6786462606110363,6.0
1.987,-0.633341097360212,6.0
1.988,-0.5873413557716951,6.0
1.989,-0.5406967263982988,6.0
1.99,-0.49345778624898984,6.0
1.991,-0.4456759293964723,6.0
1.992,-0.39740329642825006,6.0
1.993,-0.34869270284063303,6.0
1.994,-0.2995975664773167,6.0
1.995,-0.25017183411503696,6.0
1.996,-0.20046990730053568,6.0
1.997,-0.15054656754341786,6.0
1.998,-0.10045690097126786,6.0
1.999,-0.05025622255328084,6.0
2.0,-3.91886975727153e-15,6.0
2.001,0.050256222553273,6.0
2.0020000000000002,0.10045690097127777,6.0
2.003,0.1505465675434136,6.0
2.004,0.20046990730052794,6.0
2.005,0.25017183411502925,6.0
2.0060000000000002,0.29959756647732644,6.0
2.007,0.34869270284064263,6.0
2.008,0.3974032964282425,6.0
2.009,0.44567592939646483,6.0
2.0100000000000002,0.49345778624898595,6.0
2.011,0.540696726398308,6.0
2.012,0.5873413557716878,6.0
2.013,0.6333410973602049,6.0
2.0140000000000002,0.678646260611045,6.0
2.015,0.7232081095647205,6.0
2.016,0.766978929641166,6.0
2.017,0.8099120929795641,6.0
2.0180000000000002,0.8519621222400934,6.0
2.019,0.8930847527766846,6.0
2.02,0.9332369930935358,6.0
2.021,0.9723771834991775,6.0
2.0220000000000002,1.0104650528755037,6.0
2.023,1.0474617734814309,6.0
2.024,1.0833300137136506,6.0
2.025,1.1180339887498851,6.0
2.0260000000000002,1.1515395090030294,6.0
2.027,1.1838140263176764,6.0
2.028,1.2148266778440424,6.0
2.029,1.2445483275267897,6.0
2.0300000000000002,1.2729516051507028,6.0
2.031,1.300010942887672,6.0
2.032,1.325702609293811,6.0
2.033,1.3500047407084046,6.0
2.0340000000000003,1.3728973700106615,6.0
2.035,1.3943624526937057,6.0
2.036,1.4143838902191253,6.0
2.037,1.4329475506192342,6.0
2.0380000000000003,1.450041286318141,6.0
2.039,1.465654949146633,6.0
2.04,1.4797804025299868,6.0
2.041,1.4924115308315904,6.0
2.0420000000000003,1.5035442458395782,6.0
2.043,1.5131764903875244,6.0
2.044,1.521308239104469,6.0
2.045,1.527941496293474,6.0
2.0460000000000003,1.5330802909421384,6.0
2.047,1.5367306688724343,6.0
2.048,1.5389006820414313,6.0
2.049,1.5396003750083564,6.0
2.05,1.5388417685876252,6.0
2.051,1.5366388407113951,6.0
2.052,1.533007504529063,6.0
2.053,1.5279655837753299,6.0
2.054,1.521532785441968,6.0
2.055,1.5137306697925537,6.0
2.056,1.504582617763098,6.0
2.057,1.494113795795097,6.0
2.058,1.4823511181514393,6.0
2.059,1.4693232067688569,6.0
2.06,1.4550603487044778,6.0
2.061,1.4395944512369927,6.0
2.062,1.4229589946867582,6.0
2.063,1.4051889830220912,6.0
2.064,1.3863208923221553,6.0
2.065,1.3663926171701046,6.0
2.066,1.3454434150527899,6.0
2.067,1.323513848846447,6.0
2.068,1.3006457274703775,6.0
2.069,1.2768820447929543,6.0
2.07,1.2522669168775125,6.0
2.071,1.2268455176570487,6.0
2.072,1.200664013129904,6.0
2.073,1.1737694941696457,6.0
2.074,1.1462099080453982,6.0
2.075,1.1180339887498965,6.0
2.076,1.0892911862345058,6.0
2.077,1.0600315946521575,6.0
2.078,1.0303058797102338,6.0
2.079,1.0001652052370225,6.0
2.08,0.9696611590663253,6.0
2.081,0.938845678345436,6.0
2.082,0.9077709743734318,6.0
2.083,0.8764894570761804,6.0
2.084,0.8450536592261897,6.0
2.085,0.8135161605145607,6.0
2.086,0.7819295115837421,6.0
2.087,0.7503461581289084,6.0
2.088,0.7188183651759845,6.0
2.089,0.6873981416443206,6.0
2.09,0.6561371653011778,6.0
2.091,0.6250867082150169,6.0
2.092,0.594297562813714,6.0
2.093,0.5638199686526194,6.0
2.094,0.5337035399972638,6.0
2.095,0.503997194323172,6.0
2.096,0.47474908183512443,6.0
2.097,0.44600651610559067,6.0
2.098,0.41781590593157236,6.0
2.099,0.39022268850655684,6.0
2.1,0.36327126400267695,6.0
2.101,0.3370049316563123,6.0
2.102,0.31146582744794216,6.0
2.103,0.28669486346505846,6.0
2.104,0.26273166903442835,6.0
2.105,0.23961453370721963,6.0
2.106,0.2173803521785762,6.0
2.107,0.19606457121954823,6.0
2.108,0.17570113869731707,6.0
2.109,0.15632245475582485,6.0
2.11,0.1379593252266761,6.0
2.111,0.1206409173363705,6.0
2.112,0.10439471777291287,6.0
2.113,0.0892464931715452,6.0
2.114,0.07522025307573943,6.0
2.115,0.062338215426224974,6.0
2.116,0.05062077462714576,6.0
2.117,0.04008647223465733,6.0
2.118,0.030751970309901067,6.0
2.119,0.02263202747403481,6.0
2.12,0.01573947769958306,6.0
2.121,0.01008521186810496,6.0
2.122,0.005678162120581254,6.0
2.123,0.002525289022686117,6.0
2.124,0.000631571563226685,6.0
2.125,0.0,6.0
2.126,0.0006315715632263519,6.0
2.1270000000000002,0.002525289022686339,6.0
2.128,0.005678162120580255,6.0
2.129,0.010085211868103516,6.0
2.13,0.015739477699581284,6.0
2.1310000000000002,0.022632027474038696,6.0
2.132,0.030751970309898735,6.0
2.133,0.04008647223465467,6.0
2.134,0.05062077462714265,6.0
2.1350000000000002,0.062338215426226085,6.0
2.136,0.07522025307573565,6.0
2.137,0.08924649317154121,6.0
2.138,0.10439471777291531,6.0
2.1390000000000002,0.1206409173363725,6.0
2.14,0.1379593252266712,6.0
2.141,0.15632245475581974,6.0
2.142,0.17570113869731174,6.0
2.1430000000000002,0.19606457121955956,6.0
2.144,0.2173803521785702,6.0
2.145,0.23961453370721342,6.0
2.146,0.2627316690344219,6.0
2.1470000000000002,0.28669486346506134,6.0
2.148,0.3114658274479353,6.0
2.149,0.3370049316563053,6.0
2.15,0.36327126400268106,6.0
2.1510000000000002,0.39022268850656006,6.0
2.152,0.4178159059315648,6.0
2.153,0.4460065161055829,6.0
2.154,0.4747490818351164,6.0
2.1550000000000002,0.5039971943231869,6.0
2.156,0.5337035399972556,6.0
2.157,0.5638199686526111,6.0
2.158,0.5942975628137057,6.0
2.1590000000000003,0.6250867082150191,6.0
2.16,0.6561371653011692,6.0
2.161,0.687398141644312,6.0
2.162,0.7188183651759898,6.0
2.1630000000000003,0.7503461581289105,6.0
2.164,0.7819295115837334,6.0
2.165,0.8135161605145519,6.0
2.166,0.8450536592261809,6.0
2.1670000000000003,0.8764894570761964,6.0
2.168,0.9077709743734231,6.0
2.169,0.9388456783454273,6.0
2.17,0.9696611590663168,6.0
2.1710000000000003,1.000165205237024,6.0
2.172,1.0303058797102254,6.0
2.173,1.060031594652149,6.0
2.174,1.0892911862345112,6.0
2.1750000000000003,1.1180339887498998,6.0
2.176,1.1462099080453902,6.0
2.177,1.1737694941696377,6.0
2.178,1.2006640131298965,6.0
2.179,1.2268455176570539,6.0
2.18,1.2522669168775051,6.0
2.181,1.2768820447929472,6.0
2.182,1.3006457274703707,6.0
2.183,1.3235138488464404,6.0
2.184,1.3454434150527834,6.0
2.185,1.3663926171700984,6.0
2.186,1.38632089232216,6.0
2.187,1.4051889830220854,6.0
2.188,1.422958994686753,6.0
2.189,1.4395944512369878,6.0
2.19,1.4550603487044729,6.0
2.191,1.4693232067688613,6.0
2.192,1.482351118151435,6.0
2.193,1.4941137957951007,6.0
2.194,1.5045826177630948,6.0
2.195,1.5137306697925503,6.0
2.196,1.5215327854419654,6.0
2.197,1.5279655837753277,6.0
2.198,1.5330075045290665,6.0
2.199,1.5366388407113933,6.0
2.2,1.5388417685876237,6.0
2.201,1.5396003750083553,6.0
2.202,1.5389006820414308,6.0
2.203,1.536730668872437,6.0
2.204,1.533080290942135,6.0
2.205,1.5279414962934765,6.0
2.206,1.5213082391044699,6.0
2.207,1.5131764903875258,6.0
2.208,1.5035442458395774,6.0
2.209,1.4924115308315926,6.0
2.21,1.4797804025299883,6.0
2.211,1.4656549491466357,6.0
2.212,1.4500412863181393,6.0
2.213,1.432947550619238,6.0
2.214,1.4143838902191292,6.0
2.215,1.3943624526937064,6.0
2.216,1.372897370010659,6.0
2.217,1.350004740708405,6.0
2.218,1.3257026092938164,6.0
2.219,1.3000109428876778,6.0
2.22,1.2729516051506937,6.0
2.221,1.2445483275267963,6.0
2.222,1.2148266778440422,6.0
2.223,1.1838140263176835,6.0
2.224,1.1515395090030223,6.0
2.225,1.1180339887498931,6.0
2.226,1.0833300137136583,6.0
2.227,1.04746177348143,6.0
2.228,1.010465052875496,6.0
2.229,0.9723771834991763,6.0
2.23,0.9332369930935449,6.0
2.231,0.8930847527766941,6.0
2.232,0.851962122240074,6.0
2.233,0.809912092979574,6.0
2.234,0.7669789296411644,6.0
2.235,0.7232081095647308,6.0
2.236,0.6786462606110363,6.0
2.237,0.6333410973602157,6.0
2.238,0.5873413557716987,6.0
2.239,0.540696726398306,6.0
2.24,0.49345778624897685,6.0
2.241,0.4456759293964627,6.0
2.242,0.3974032964282539,6.0
2.243,0.3486927028406542,6.0
2.244,0.29959756647730684,6.0
2.245,0.25017183411504096,6.0
2.246,0.20046990730052566,6.0
2.247,0.1505465675434254,6.0
2.248,0.10045690097125773,6.0
2.249,0.05025622255328487,6.0
2.25,7.961442155730973e-15,6.0
2.251,-0.05025622255328316,6.0
2.2520000000000002,-0.10045690097127374,6.0
2.253,-0.15054656754342371,6.0
2.254,-0.20046990730052391,6.0
2.255,-0.2501718341150253,6.0
2.2560000000000002,-0.2995975664773225,6.0
2.257,-0.34869270284063875,6.0
2.258,-0.39740329642825223,6.0
2.259,-0.445675929396461,6.0
2.2600000000000002,-0.4934577862489954,6.0
2.261,-0.5406967263983042,6.0
2.262,-0.5873413557716842,6.0
2.263,-0.6333410973602139,6.0
2.2640000000000002,-0.6786462606110415,6.0
2.265,-0.7232081095647291,6.0
2.266,-0.7669789296411627,6.0
2.267,-0.8099120929795608,6.0
2.2680000000000002,-0.8519621222400902,6.0
2.269,-0.8930847527766816,6.0
2.27,-0.9332369930935432,6.0
2.271,-0.9723771834991746,6.0
2.2720000000000002,-1.0104650528755106,6.0
2.273,-1.0474617734814282,6.0
2.274,-1.083330013713648,6.0
2.275,-1.1180339887498913,6.0
2.2760000000000002,-1.1515395090030272,6.0
2.277,-1.1838140263176817,6.0
2.278,-1.2148266778440404,6.0
2.279,-1.244548327526788,6.0
2.2800000000000002,-1.272951605150701,6.0
2.281,-1.3000109428876705,6.0
2.282,-1.3257026092938144,6.0
2.283,-1.3500047407084033,6.0
2.2840000000000003,-1.3728973700106644,6.0
2.285,-1.3943624526937046,6.0
2.286,-1.4143838902191244,6.0
2.287,-1.432947550619236,6.0
2.2880000000000003,-1.4500412863181407,6.0
2.289,-1.465654949146634,6.0
2.29,-1.4797804025299863,6.0
2.291,-1.4924115308315902,6.0
2.2920000000000003,-1.5035442458395782,6.0
2.293,-1.5131764903875247,6.0
2.294,-1.5213082391044679,6.0
2.295,-1.5279414962934745,6.0
2.2960000000000003,-1.5330802909421366,6.0
2.297,-1.5367306688724351,6.0
2.298,-1.5389006820414322,6.0
2.299,-1.5396003750083533,6.0
2.3000000000000003,-1.5388417685876274,6.0
2.301,-1.5366388407113913,6.0
2.302,-1.5330075045290643,6.0
2.303,-1.5279655837753316,6.0
2.3040000000000003,-1.5215327854419627,6.0
2.305,-1.5137306697925554,6.0
2.306,-1.5045826177630928,6.0
2.307,-1.4941137957950987,6.0
2.308,-1.4823511181514415,6.0
2.309,-1.469323206768859,6.0
2.31,-1.45506034870448,6.0
2.311,-1.4395944512369856,6.0
2.312,-1.422958994686761,6.0
2.313,-1.4051889830220836,6.0
2.314,-1.386320892322158,6.0
2.315,-1.3663926171701075,6.0
2.316,-1.3454434150527816,6.0
2.317,-1.3235138488464502,6.0
2.318,-1.3006457274703687,6.0
2.319,-1.2768820447929576,6.0
2.32,-1.2522669168775158,6.0
2.321,-1.226845517657052,6.0
2.322,-1.2006640131299076,6.0
2.323,-1.173769494169636,6.0
2.324,-1.1462099080454018,6.0
2.325,-1.1180339887498867,6.0
2.326,-1.0892911862345094,6.0
2.327,-1.0600315946521612,6.0
2.328,-1.0303058797102238,6.0
2.329,-1.0001652052370262,6.0
2.33,-0.9696611590663151,6.0
2.331,-0.9388456783454399,6.0
2.332,-0.9077709743734357,6.0
2.333,-0.8764894570761842,6.0
2.334,-0.8450536592261936,6.0
2.335,-0.8135161605145504,6.0
2.336,-0.7819295115837459,6.0
2.337,-0.7503461581288982,6.0
2.338,-0.7188183651759885,6.0
2.339,-0.6873981416443244,6.0
2.34,-0.6561371653011677,6.0
2.341,-0.6250867082150207,6.0
2.342,-0.5942975628137043,6.0
2.343,-0.5638199686526231,6.0
2.344,-0.5337035399972674,6.0
2.345,-0.5039971943231756,6.0
2.346,-0.4747490818351278,6.0
2.347,-0.44600651610558173,6.0
2.348,-0.4178159059315757,6.0
2.349,-0.3902226885065482,6.0
2.35,-0.36327126400267995,6.0
2.351,-0.3370049316563154,6.0
2.352,-0.3114658274479344,6.0
2.353,-0.28669486346506134,6.0
2.354,-0.2627316690344209,6.0
2.355,-0.2396145337072223,6.0
2.356,-0.21738035217857876,6.0
2.357,-0.19606457121955068,6.0
2.358,-0.17570113869731951,6.0
2.359,-0.15632245475581907,6.0
2.36,-0.1379593252266781,6.0
2.361,-0.12064091733636528,6.0
2.362,-0.10439471777291454,6.0
2.363,-0.08924649317154687,6.0
2.364,-0.07522025307573521,6.0
2.365,-0.06233821542622642,6.0
2.366,-0.05062077462714232,6.0
2.367,-0.04008647223465844,6.0
2.368,-0.030751970309902066,6.0
2.369,-0.0226320274740357,6.0
2.37,-0.015739477699583726,6.0
2.371,-0.010085211868103405,6.0
2.372,-0.005678162120581698,6.0
2.373,-0.0025252890226853397,6.0
2.374,-0.000631571563226796,6.0
2.375,0.0,6.0
2.376,-0.000631571563226685,6.0
2.3770000000000002,-0.002525289022686006,6.0
2.378,-0.005678162120581365,6.0
2.379,-0.010085211868102961,6.0
2.38,-0.015739477699580617,6.0
2.3810000000000002,-0.022632027474037808,6.0
2.382,-0.030751970309897736,6.0
2.383,-0.040086472234657666,6.0
2.384,-0.05062077462714143,6.0
2.3850000000000002,-0.06233821542622986,6.0
2.386,-0.0752202530757341,6.0
2.387,-0.08924649317153954,6.0
2.388,-0.10439471777291343,6.0
2.3890000000000002,-0.1206409173363705,6.0
2.39,-0.13795932522667675,6.0
2.391,-0.15632245475581752,6.0
2.392,-0.17570113869730952,6.0
2.3930000000000002,-0.19606457121955723,6.0
2.394,-0.21738035217856777,6.0
2.395,-0.23961453370722052,6.0
2.396,-0.26273166903441914,6.0
