Time,Signal,MaxFrequency
2.3970000000000002,-0.286694863465069,6.0
2.398,-0.3114658274479323,6.0
2.399,-0.3370049316563022,6.0
2.4,-0.36327126400267795,6.0
2.4010000000000002,-0.39022268850655684,6.0
2.402,-0.4178159059315736,6.0
2.403,-0.4460065161055795,6.0
2.404,-0.47474908183511305,6.0
2.4050000000000002,-0.5039971943231836,6.0
2.406,-0.5337035399972521,6.0
2.407,-0.5638199686526207,6.0
2.408,-0.5942975628137019,6.0
2.4090000000000003,-0.625086708215029,6.0
2.41,-0.6561371653011654,6.0
2.411,-0.6873981416443081,6.0
2.412,-0.7188183651759861,6.0
2.4130000000000003,-0.7503461581289067,6.0
2.414,-0.7819295115837436,6.0
2.415,-0.8135161605145481,6.0
2.416,-0.845053659226177,6.0
2.4170000000000003,-0.8764894570761925,6.0
2.418,-0.9077709743734192,6.0
2.419,-0.9388456783454376,6.0
2.42,-0.969661159066313,6.0
2.4210000000000003,-1.0001652052370342,6.0
2.422,-1.0303058797102218,6.0
2.423,-1.0600315946521455,6.0
2.424,-1.0892911862345076,6.0
2.4250000000000003,-1.1180339887498962,6.0
2.426,-1.1462099080453998,6.0
2.427,-1.1737694941696344,6.0
2.428,-1.200664013129893,6.0
2.4290000000000003,-1.226845517657061,6.0
2.43,-1.252266916877502,6.0
2.431,-1.2768820447929563,6.0
2.432,-1.3006457274703676,6.0
2.433,-1.3235138488464373,6.0
2.434,-1.3454434150527805,6.0
2.435,-1.3663926171700957,6.0
2.436,-1.386320892322157,6.0
2.437,-1.4051889830220827,6.0
2.438,-1.42295899468676,6.0
2.439,-1.4395944512369852,6.0
2.44,-1.4550603487044704,6.0
2.441,-1.4693232067688589,6.0
2.442,-1.482351118151433,6.0
2.443,-1.4941137957950987,6.0
2.444,-1.5045826177630928,6.0
2.445,-1.5137306697925554,6.0
2.446,-1.5215327854419638,6.0
2.447,-1.527965583775326,6.0
2.448,-1.5330075045290652,6.0
2.449,-1.536638840711392,6.0
2.45,-1.538841768587627,6.0
2.451,-1.5396003750083544,6.0
2.452,-1.53890068204143,6.0
2.453,-1.5367306688724365,6.0
2.454,-1.5330802909421344,6.0
2.455,-1.5279414962934759,6.0
2.456,-1.5213082391044694,6.0
2.457,-1.5131764903875264,6.0
2.458,-1.5035442458395774,6.0
2.459,-1.4924115308315926,6.0
2.46,-1.4797804025299885,6.0
2.461,-1.4656549491466362,6.0
2.462,-1.450041286318138,6.0
2.463,-1.4329475506192386,6.0
2.464,-1.4143838902191301,6.0
2.465,-1.3943624526937075,6.0
2.466,-1.3728973700106601,6.0
2.467,-1.3500047407084064,6.0
2.468,-1.3257026092938178,6.0
2.469,-1.300010942887674,6.0
2.47,-1.2729516051506955,6.0
2.471,-1.2445483275267981,6.0
2.472,-1.2148266778440442,6.0
2.473,-1.1838140263176857,6.0
2.474,-1.1515395090030167,6.0
2.475,-1.1180339887498953,6.0
2.476,-1.083330013713661,6.0
2.477,-1.0474617734814327,6.0
2.478,-1.0104650528754986,6.0
2.479,-0.9723771834991792,6.0
2.48,-0.933236993093548,6.0
2.481,-0.8930847527766864,6.0
2.482,-0.8519621222400772,6.0
2.483,-0.8099120929795773,6.0
2.484,-0.7669789296411678,6.0
2.485,-0.7232081095647342,6.0
2.486,-0.6786462606110275,6.0
2.487,-0.6333410973602193,6.0
2.488,-0.5873413557717023,6.0
2.489,-0.5406967263983098,6.0
2.49,-0.4934577862489806,6.0
2.491,-0.44567592939646655,6.0
2.492,-0.3974032964282578,6.0
2.493,-0.34869270284064435,6.0
2.494,-0.2995975664773108,6.0
2.495,-0.25017183411504496,6.0
2.496,-0.20046990730052963,6.0
2.497,-0.15054656754342943,6.0
2.498,-0.10045690097126175,6.0
2.499,-0.05025622255328892,6.0
2.5,-1.2004014554190414e-14,6.0
2.501,0.05025622255327913,6.0
2.5020000000000002,0.1004569009712697,6.0
2.503,0.1505465675434197,6.0
2.504,0.20046990730051995,6.0
2.505,0.25017183411503524,6.0
2.5060000000000002,0.29959756647731856,6.0
2.507,0.3486927028406348,6.0
2.508,0.39740329642824834,6.0
2.509,0.4456759293964572,6.0
2.5100000000000002,0.4934577862489916,6.0
2.511,0.5406967263983006,6.0
2.512,0.5873413557716933,6.0
2.513,0.6333410973602104,6.0
2.5140000000000002,0.678646260611038,6.0
2.515,0.7232081095647256,6.0
2.516,0.7669789296411593,6.0
2.517,0.809912092979569,6.0
2.5180000000000002,0.851962122240087,6.0
2.519,0.8930847527766785,6.0
2.52,0.9332369930935402,6.0
2.521,0.9723771834991717,6.0
2.5220000000000002,1.0104650528755077,6.0
2.523,1.0474617734814256,6.0
2.524,1.0833300137136541,6.0
2.525,1.1180339887498887,6.0
2.5260000000000002,1.151539509003025,6.0
2.527,1.1838140263176795,6.0
2.528,1.2148266778440384,6.0
2.529,1.2445483275267926,6.0
2.5300000000000002,1.2729516051506993,6.0
2.531,1.3000109428876687,6.0
2.532,1.325702609293813,6.0
2.533,1.3500047407084017,6.0
2.5340000000000003,1.372897370010663,6.0
2.535,1.3943624526937035,6.0
2.536,1.4143838902191264,6.0
2.537,1.432947550619235,6.0
2.5380000000000003,1.45004128631814,6.0
2.539,1.4656549491466335,6.0
2.54,1.479780402529986,6.0
2.541,1.4924115308315904,6.0
2.5420000000000003,1.5035442458395782,6.0
2.543,1.5131764903875249,6.0
2.544,1.521308239104468,6.0
2.545,1.527941496293475,6.0
2.5460000000000003,1.5330802909421373,6.0
2.547,1.536730668872433,6.0
2.548,1.5389006820414268,6.0
2.549,1.5396003750083516,6.0
2.5500000000000003,1.5388417685876288,6.0
2.551,1.5366388407113925,6.0
2.552,1.5330075045290659,6.0
2.553,1.52796558377533,6.0
2.5540000000000003,1.5215327854419614,6.0
2.555,1.5137306697925546,6.0
2.556,1.5045826177630948,6.0
2.557,1.494113795795101,6.0
2.5580000000000003,1.4823511181514326,6.0
2.559,1.4693232067688615,6.0
2.56,1.455060348704476,6.0
2.561,1.4395944512369907,6.0
2.562,1.4229589946867658,6.0
2.563,1.4051889830220863,6.0
2.564,1.386320892322161,6.0
2.565,1.3663926171700997,6.0
2.566,1.3454434150527845,6.0
2.567,1.323513848846444,6.0
2.568,1.3006457274703744,6.0
2.569,1.2768820447929634,6.0
2.57,1.2522669168775045,6.0
2.571,1.2268455176570554,6.0
2.572,1.200664013129898,6.0
2.573,1.1737694941696395,6.0
2.574,1.1462099080454053,6.0
2.575,1.1180339887498922,6.0
2.576,1.0892911862345112,6.0
2.577,1.060031594652149,6.0
2.578,1.0303058797102256,6.0
2.579,1.000165205237016,6.0
2.58,0.969661159066319,6.0
2.581,0.9388456783454436,6.0
2.582,0.9077709743734254,6.0
2.583,0.8764894570761862,6.0
2.584,0.8450536592261815,6.0
2.585,0.8135161605145526,6.0
2.586,0.7819295115837498,6.0
2.587,0.7503461581289019,6.0
2.588,0.7188183651759922,6.0
2.589,0.6873981416443159,6.0
2.59,0.6561371653011729,6.0
2.591,0.6250867082150092,6.0
2.592,0.5942975628137066,6.0
2.593,0.5638199686526266,6.0
2.594,0.5337035399972578,6.0
2.595,0.5039971943231789,6.0
2.596,0.4747490818351199,6.0
2.597,0.4460065161055862,6.0
2.598,0.41781590593158013,6.0
2.599,0.3902226885065514,6.0
2.6,0.36327126400268317,6.0
2.601,0.3370049316563073,6.0
2.602,0.31146582744793727,6.0
2.603,0.2866948634650547,6.0
2.604,0.2627316690344246,6.0
2.605,0.23961453370722585,6.0
2.606,0.2173803521785711,6.0
2.607,0.19606457121955312,6.0
2.608,0.1757011386973133,6.0
2.609,0.1563224547558213,6.0
2.61,0.1379593252266802,6.0
2.611,0.12064091733636784,6.0
2.612,0.10439471777291587,6.0
2.613,0.08924649317154187,6.0
2.614,0.07522025307573632,6.0
2.615,0.06233821542622264,6.0
2.616,0.05062077462714365,6.0
2.617,0.040086472234659665,6.0
2.618,0.0307519703098994,6.0
2.619,0.022632027474036365,6.0
2.62,0.015739477699581506,6.0
2.621,0.01008521186810385,6.0
2.622,0.005678162120582142,6.0
2.623,0.002525289022685673,6.0
2.624,0.000631571563227018,6.0
2.625,0.0,6.0
2.626,0.0006315715632265739,6.0
2.6270000000000002,0.002525289022686894,6.0
2.628,0.005678162120581032,6.0
2.629,0.010085211868102406,6.0
2.63,0.015739477699582505,6.0
2.6310000000000002,0.02263202747403692,6.0
2.632,0.030751970309900067,6.0
2.633,0.04008647223465622,6.0
2.634,0.050620774627139764,6.0
2.6350000000000002,0.06233821542622886,6.0
2.636,0.07522025307573266,6.0
2.637,0.08924649317154398,6.0
2.638,0.10439471777291154,6.0
2.6390000000000002,0.12064091733637516,6.0
2.64,0.1379593252266741,6.0
2.641,0.15632245475581463,6.0
2.642,0.1757011386973164,6.0
2.6430000000000002,0.19606457121955478,6.0
2.644,0.21738035217857454,6.0
2.645,0.23961453370721797,6.0
2.646,0.26273166903441636,6.0
2.6470000000000002,0.2866948634650651,6.0
2.648,0.3114658274479284,6.0
2.649,0.3370049316563114,6.0
2.65,0.36327126400267595,6.0
2.6510000000000002,0.3902226885065654,6.0
2.652,0.41781590593157025,6.0
2.653,0.44600651610557607,6.0
2.654,0.47474908183512216,6.0
2.6550000000000002,0.5039971943231814,6.0
2.656,0.5337035399972628,6.0
2.657,0.5638199686526185,6.0
2.658,0.5942975628136984,6.0
2.6590000000000003,0.6250867082150253,6.0
2.66,0.6561371653011617,6.0
2.661,0.6873981416443183,6.0
2.662,0.7188183651759806,6.0
2.6630000000000003,0.7503461581289186,6.0
2.664,0.7819295115837415,6.0
2.665,0.8135161605145442,6.0
2.666,0.8450536592261874,6.0
2.6670000000000003,0.8764894570761887,6.0
2.668,0.9077709743734277,6.0
2.669,0.938845678345432,6.0
2.67,0.9696611590663072,6.0
2.6710000000000003,1.0001652052370325,6.0
2.672,1.0303058797102178,6.0
2.673,1.0600315946521555,6.0
2.674,1.0892911862345038,6.0
2.6750000000000003,1.1180339887499038,6.0
2.676,1.1462099080453942,6.0
2.677,1.1737694941696286,6.0
2.678,1.2006640131299045,6.0
2.6790000000000003,1.2268455176570576,6.0
2.68,1.252266916877511,6.0
2.681,1.276882044792953,6.0
2.682,1.3006457274703642,6.0
2.6830000000000003,1.3235138488464526,6.0
2.684,1.345443415052775,6.0
2.685,1.366392617170106,6.0
2.686,1.3863208923221566,6.0
2.6870000000000003,1.4051889830220978,6.0
2.688,1.4229589946867574,6.0
2.689,1.4395944512369825,6.0
2.69,1.455060348704477,6.0
2.691,1.469323206768854,6.0
2.692,1.4823511181514415,6.0
2.693,1.4941137957950994,6.0
2.694,1.5045826177630937,6.0
2.695,1.5137306697925537,6.0
2.696,1.521532785441962,6.0
2.697,1.5279655837753305,6.0
2.698,1.5330075045290608,6.0
2.699,1.536638840711388,6.0
2.7,1.5388417685876288,6.0
2.701,1.5396003750083533,6.0
2.702,1.5389006820414324,6.0
2.703,1.5367306688724356,6.0
2.704,1.5330802909421362,6.0
2.705,1.5279414962934728,6.0
2.706,1.5213082391044663,6.0
2.707,1.5131764903875233,6.0
2.708,1.5035442458395774,6.0
2.709,1.4924115308315926,6.0
2.71,1.479780402529989,6.0
2.711,1.4656549491466369,6.0
2.712,1.4500412863181356,6.0
2.713,1.4329475506192364,6.0
2.714,1.4143838902191312,6.0
2.715,1.3943624526937117,6.0
2.716,1.3728973700106573,6.0
2.717,1.3500047407084077,6.0
2.718,1.3257026092938196,6.0
2.719,1.3000109428876756,6.0
2.72,1.272951605150694,6.0
2.721,1.2445483275267968,6.0
2.722,1.2148266778440497,6.0
2.723,1.1838140263176915,6.0
2.724,1.151539509003019,6.0
2.725,1.1180339887498978,6.0
2.726,1.0833300137136548,6.0
2.727,1.047461773481432,6.0
2.728,1.0104650528754953,6.0
2.729,0.9723771834991856,6.0
2.73,0.9332369930935545,6.0
2.731,0.8930847527766895,6.0
2.732,0.8519621222400803,6.0
2.733,0.8099120929795691,6.0
2.734,0.7669789296411675,6.0
2.735,0.7232081095647342,6.0
2.736,0.6786462606110346,6.0
2.737,0.6333410973602228,6.0
2.738,0.5873413557716932,6.0
2.739,0.5406967263983135,6.0
2.74,0.4934577862489712,6.0
2.741,0.44567592939646683,6.0
2.742,0.3974032964282581,6.0
2.743,0.3486927028406447,6.0
2.744,0.2995975664773147,6.0
2.745,0.25017183411503496,6.0
2.746,0.20046990730053363,6.0
2.747,0.15054656754343346,6.0
2.748,0.10045690097126224,6.0
2.749,0.050256222553289404,6.0
2.75,5.388445916248354e-15,6.0
2.751,-0.05025622255327153,6.0
2.7520000000000002,-0.10045690097127985,6.0
2.753,-0.15054656754341567,6.0
2.754,-0.20046990730051592,6.0
2.755,-0.2501718341150313,6.0
2.7560000000000002,-0.29959756647731817,6.0
2.757,-0.3486927028406411,6.0
2.758,-0.39740329642824096,6.0
2.759,-0.44567592939644984,6.0
2.7600000000000002,-0.49345778624898784,6.0
2.761,-0.5406967263982969,6.0
2.762,-0.5873413557716897,6.0
2.763,-0.6333410973602067,6.0
2.7640000000000002,-0.6786462606110433,6.0
2.765,-0.7232081095647187,6.0
2.766,-0.7669789296411526,6.0
2.767,-0.8099120929795657,6.0
2.7680000000000002,-0.8519621222400839,6.0
2.769,-0.8930847527766862,6.0
2.77,-0.9332369930935407,6.0
2.771,-0.9723771834991723,6.0
2.7720000000000002,-1.0104650528755015,6.0
2.773,-1.0474617734814193,6.0
2.774,-1.0833300137136517,6.0
2.775,-1.1180339887498865,6.0
2.7760000000000002,-1.1515395090030305,6.0
2.777,-1.1838140263176808,6.0
2.778,-1.2148266778440395,6.0
2.779,-1.244548327526794,6.0
2.7800000000000002,-1.2729516051506975,6.0
2.781,-1.3000109428876727,6.0
2.782,-1.3257026092938116,6.0
2.783,-1.3500047407084004,6.0
2.7840000000000003,-1.372897370010665,6.0
2.785,-1.3943624526937055,6.0
2.786,-1.4143838902191286,6.0
2.787,-1.432947550619231,6.0
2.7880000000000003,-1.450041286318141,6.0
2.789,-1.4656549491466329,6.0
2.79,-1.4797804025299857,6.0
2.791,-1.4924115308315902,6.0
2.7920000000000003,-1.5035442458395811,6.0
2.793,-1.5131764903875211,6.0
2.794,-1.5213082391044654,6.0
2.795,-1.5279414962934723,6.0
2.7960000000000003,-1.533080290942138,6.0
2.797,-1.5367306688724365,6.0
2.798,-1.5389006820414304,6.0
2.799,-1.5396003750083553,6.0
2.8000000000000003,-1.5388417685876226,6.0
2.801,-1.5366388407113911,6.0
2.802,-1.5330075045290643,6.0
2.803,-1.5279655837753288,6.0
2.8040000000000003,-1.5215327854419658,6.0
2.805,-1.5137306697925519,6.0
2.806,-1.5045826177630994,6.0
2.807,-1.4941137957951058,6.0
2.8080000000000003,-1.482351118151432,6.0
2.809,-1.4693232067688613,6.0
2.81,-1.455060348704476,6.0
2.811,-1.439594451236991,6.0
2.8120000000000003,-1.4229589946867514,6.0
2.813,-1.4051889830220916,6.0
2.814,-1.3863208923221664,6.0
2.815,-1.366392617170105,6.0
2.816,-1.3454434150527852,6.0
2.817,-1.3235138488464446,6.0
2.818,-1.3006457274703753,6.0
2.819,-1.276882044792952,6.0
2.82,-1.25226691687751,6.0
2.821,-1.2268455176570612,6.0
2.822,-1.2006640131299038,6.0
2.823,-1.173769494169641,6.0
2.824,-1.1462099080453934,6.0
2.825,-1.118033988749894,6.0
2.826,-1.089291186234517,6.0
2.827,-1.0600315946521548,6.0
2.828,-1.0303058797102314,6.0
2.829,-1.0001652052370218,6.0
2.83,-0.9696611590663209,6.0
2.831,-0.9388456783454315,6.0
2.832,-0.9077709743734274,6.0
2.833,-0.876489457076192,6.0
2.834,-0.845053659226187,6.0
2.835,-0.8135161605145582,6.0
2.836,-0.7819295115837411,6.0
2.837,-0.7503461581289042,6.0
2.838,-0.7188183651759944,6.0
2.839,-0.687398141644318,6.0
2.84,-0.6561371653011752,6.0
2.841,-0.6250867082150144,6.0
2.842,-0.5942975628137116,6.0
2.843,-0.5638199686526183,6.0
2.844,-0.5337035399972627,6.0
2.845,-0.5039971943231811,6.0
2.846,-0.47474908183512204,6.0
2.847,-0.4460065161055884,6.0
2.848,-0.41781590593157014,6.0
2.849,-0.39022268850655584,6.0
2.85,-0.3632712640026873,6.0
2.851,-0.3370049316563114,6.0
2.852,-0.31146582744793927,6.0
2.853,-0.28669486346505657,6.0
2.854,-0.2627316690344266,6.0
2.855,-0.23961453370721786,6.0
2.856,-0.21738035217857443,6.0
2.857,-0.19606457121955634,6.0
2.858,-0.1757011386973164,6.0
2.859,-0.15632245475582274,6.0
2.86,-0.13795932522667398,6.0
2.861,-0.12064091733636917,6.0
2.862,-0.10439471777291831,6.0
2.863,-0.08924649317154398,6.0
2.864,-0.07522025307573832,6.0
2.865,-0.06233821542622453,6.0
2.866,-0.05062077462714443,6.0
2.867,-0.04008647223465611,6.0
2.868,-0.030751970309900067,6.0
2.869,-0.022632027474037475,6.0
2.87,-0.015739477699582505,6.0
2.871,-0.010085211868104516,6.0
2.872,-0.005678162120581032,6.0
2.873,-0.002525289022685784,6.0
2.874,-0.0006315715632265739,6.0
2.875,0.0,6.0
2.876,-0.0006315715632265739,6.0
2.8770000000000002,-0.002525289022686561,6.0
2.878,-0.005678162120580477,6.0
2.879,-0.01008521186810385,6.0
2.88,-0.015739477699581506,6.0
2.8810000000000002,-0.022632027474036365,6.0
2.882,-0.0307519703098994,6.0
2.883,-0.040086472234655335,6.0
2.884,-0.05062077462714354,6.0
2.8850000000000002,-0.06233821542622697,6.0
2.886,-0.07522025307573621,6.0
2.887,-0.08924649317154176,6.0
2.888,-0.1043947177729092,6.0
2.8890000000000002,-0.12064091733637372,6.0
2.89,-0.13795932522667265,6.0
2.891,-0.1563224547558213,6.0
2.892,-0.1757011386973133,6.0
2.8930000000000002,-0.19606457121955156,6.0
2.894,-0.2173803521785712,6.0
2.895,-0.23961453370721608,6.0
2.896,-0.2627316690344247,6.0
2.8970000000000002,-0.28669486346506323,6.0
2.898,-0.31146582744793727,6.0
2.899,-0.3370049316563073,6.0
2.9,-0.3632712640026716,6.0
2.9010000000000002,-0.39022268850656106,6.0
2.902,-0.41781590593156814,6.0
2.903,-0.4460065161055864,6.0
2.904,-0.47474908183512005,6.0
2.9050000000000002,-0.5039971943231765,6.0
2.906,-0.5337035399972581,6.0
2.907,-0.5638199686526135,6.0
2.908,-0.5942975628137066,6.0
2.9090000000000003,-0.625086708215023,6.0
2.91,-0.6561371653011733,6.0
2.911,-0.687398141644316,6.0
2.912,-0.7188183651759785,6.0
2.9130000000000003,-0.750346158128913,6.0
2.914,-0.7819295115837359,6.0
2.915,-0.8135161605145529,6.0
2.916,-0.8450536592261818,6.0
2.9170000000000003,-0.8764894570761868,6.0
2.918,-0.9077709743734258,6.0
2.919,-0.93884567834543,6.0
2.92,-0.9696611590663194,6.0
2.9210000000000003,-1.0001652052370267,6.0
2.922,-1.030305879710226,6.0
2.923,-1.0600315946521497,6.0
2.924,-1.089291186234498,6.0
2.9250000000000003,-1.1180339887499025,6.0
2.926,-1.1462099080453927,6.0
2.927,-1.1737694941696404,6.0
2.928,-1.2006640131298987,6.0
2.9290000000000003,-1.2268455176570645,6.0
2.93,-1.2522669168775054,6.0
2.931,-1.276882044792952,6.0
2.932,-1.3006457274703753,6.0
2.9330000000000003,-1.323513848846452,6.0
2.934,-1.3454434150527856,6.0
2.935,-1.3663926171701006,6.0
2.936,-1.3863208923221513,6.0
2.9370000000000003,-1.4051889830220927,6.0
2.938,-1.4229589946867574,6.0
2.939,-1.4395944512369923,6.0
2.94,-1.4550603487044773,6.0
2.9410000000000003,-1.4693232067688662,6.0
2.942,-1.4823511181514368,6.0
2.943,-1.4941137957950947,6.0
2.944,-1.5045826177630963,6.0
2.945,-1.5137306697925492,6.0
2.946,-1.5215327854419696,6.0
2.947,-1.5279655837753316,6.0
2.948,-1.5330075045290623,6.0
2.949,-1.5366388407113944,6.0
2.95,-1.5388417685876248,6.0
2.951,-1.5396003750083533,6.0
2.952,-1.5389006820414286,6.0
2.953,-1.536730668872432,6.0
2.954,-1.5330802909421386,6.0
2.955,-1.5279414962934752,6.0
2.956,-1.5213082391044703,6.0
2.957,-1.5131764903875262,6.0
2.958,-1.5035442458395745,6.0
2.959,-1.4924115308315897,6.0
2.96,-1.4797804025299863,6.0
2.961,-1.465654949146639,6.0
2.962,-1.4500412863181393,6.0
2.963,-1.4329475506192377,6.0
2.964,-1.414383890219129,6.0
2.965,-1.3943624526937097,6.0
2.966,-1.3728973700106553,6.0
2.967,-1.350004740708406,6.0
2.968,-1.3257026092938191,6.0
2.969,-1.3000109428876805,6.0
2.97,-1.272951605150693,6.0
2.971,-1.2445483275267955,6.0
2.972,-1.2148266778440484,6.0
2.973,-1.1838140263176826,6.0
2.974,-1.1515395090030247,6.0
2.975,-1.1180339887498953,6.0
2.976,-1.0833300137136606,6.0
2.977,-1.047461773481438,6.0
2.978,-1.0104650528754946,6.0
2.979,-0.972377183499185,6.0
2.98,-0.9332369930935436,6.0
2.981,-0.8930847527766891,6.0
2.982,-0.851962122240076,6.0
2.983,-0.8099120929795759,6.0
2.984,-0.7669789296411744,6.0
2.985,-0.7232081095647291,6.0
2.986,-0.6786462606110345,6.0
2.987,-0.6333410973602104,6.0
2.988,-0.5873413557716933,6.0
2.989,-0.5406967263983136,6.0
2.99,-0.49345778624897846,6.0
2.991,-0.4456759293964742,6.0
2.992,-0.39740329642825195,6.0
2.993,-0.3486927028406522,6.0
2.994,-0.2995975664773013,6.0
2.995,-0.25017183411503535,6.0
2.996,-0.2004699073005341,6.0
2.997,-0.1505465675434269,6.0
2.998,-0.10045690097126983,6.0
2.999,-0.05025622255328279,6.0
